,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge
1243,Na4As2O7,Na4As2O7_Va_O3,3.3173,-2.0155756674005305,1.7084466627525752,1.8908815031685529,1.9809984001650112,1
1244,Na4As2O7,Na4As2O7_Va_O4,3.3173,-2.0155756674005305,2.0912548118855763,3.4326418524122086,1.5827987706941198,1
1245,Na4B2O5,Na4B2O5_Va_O1,3.931799999999999,-2.4025234576854757,1.845713900961803,3.866771063003552,3.84389249960042,1
1246,Na4B2O5,Na4B2O5_Va_O2,3.931799999999999,-2.4025234576854757,1.3517104707823588,2.316185256690084,4.9550758702360245,1
1247,Na4B2O5,Na4B2O5_Va_O3,3.931799999999999,-2.4025234576854757,1.3406295346177046,2.372462851852311,5.015227585063228,1
1248,Na4GeO4,Na4GeO4_Va_O1,2.8884999999999996,-2.0175675590229885,1.2264580719633678,1.4259876648008478,3.6972138063455047,1
1249,Na4GeO4,Na4GeO4_Va_O2,2.8884999999999996,-2.0175675590229885,1.2117565074226204,1.4357606009606547,3.8500696608523306,1
1250,Na4GeO4,Na4GeO4_Va_O3,2.8884999999999996,-2.0175675590229885,1.2368473420196695,1.44457099810889,3.789498769588184,1
1251,Na4GeO4,Na4GeO4_Va_O4,2.8884999999999996,-2.0175675590229885,1.3449276547576416,1.4199232606298169,3.604577191325888,1
1252,Na4PbO4,Na4PbO4_Va_O1,1.2815,-1.610200159578544,1.2323834548105834,1.066186482334869,2.1552812423927836,1
1253,Na4PbO4,Na4PbO4_Va_O2,1.2815,-1.610200159578544,1.2246366108679725,1.0451122066586036,2.23186916188617,1
1254,Na4PbO4,Na4PbO4_Va_O3,1.2815,-1.610200159578544,1.214450048156124,1.0536682905084844,2.2212977650978862,1
1255,Na4SiO4,Na4SiO4_Va_O1,3.3997,-2.3901058923563228,1.2509857988408335,1.7846678399703702,4.878239329461296,1
1256,Na4SiO4,Na4SiO4_Va_O2,3.3997,-2.3901058923563228,1.2277981386290096,1.806239720956594,5.006790119867469,1
1257,Na4SiO4,Na4SiO4_Va_O3,3.3997,-2.3901058923563228,1.2592779405693129,1.8281771317708524,4.983458396477866,1
1258,Na4SiO4,Na4SiO4_Va_O4,3.3997,-2.3901058923563228,1.3437535379992207,1.7779377187172276,4.917252691735099,1
1259,Na4SnO3,Na4SnO3_Va_O1,1.8379000000000003,-1.657075410775862,1.1969717726681846,2.239801726413944,3.500444338946916,1
1260,Na4SnO3,Na4SnO3_Va_O2,1.8379000000000003,-1.657075410775862,1.177413117691618,2.0246583033282284,3.519719692742215,1
1261,Na4SnO3,Na4SnO3_Va_O3,1.8379000000000003,-1.657075410775862,1.1663906719867578,1.9981502611153077,3.4690078851305453,1
1262,Na4SnO4,Na4SnO4_Va_O1,2.1317,-1.8676039212452116,1.1892804405561148,1.1507983414686145,3.287664696323242,1
1263,Na4SnO4,Na4SnO4_Va_O2,2.1317,-1.8676039212452116,1.165292343016625,1.154792715987451,3.3692433076297377,1
1264,Na4SnO4,Na4SnO4_Va_O3,2.1317,-1.8676039212452116,1.1727474765695347,1.1440239344205128,3.3105133025008993,1
1265,Na4SnO4,Na4SnO4_Va_O4,2.1317,-1.8676039212452116,1.3216859107307752,1.1784431761226957,3.001566912093745,1
1266,Na5BiO5,Na5BiO5_Va_O1,1.0309,-1.6743984525235112,1.260506730529193,1.3100955915428416,2.374098236390048,1
1267,Na6PbO5,Na6PbO5_Va_O1,1.1032,-1.5700874682758617,1.349658804960484,1.508565196276811,3.041572487930762,1
1268,Na6PbO5,Na6PbO5_Va_O2,1.1032,-1.5700874682758617,1.2844735360975492,1.280438359370244,2.814572594088654,1
1269,NaAlO2,NaAlO2_Va_O1,3.9174,-2.933970703512931,1.5016528031852792,1.7853031428518185,5.395552872589185,1
1270,NaAlO2,NaAlO2_Va_O2,3.9174,-2.933970703512931,1.530096251693467,1.726511145169398,5.391848504393389,1
1271,NaBO2,NaBO2_Va_O1,4.1874,-2.612621758929598,1.800791350867429,4.794958586711842,3.449865133025346,1
1272,NaBO2,NaBO2_Va_O2,4.1874,-2.612621758929598,1.507964346670368,2.448975321494773,5.027853391896677,1
1273,NaBe4SbO7,NaBe4SbO7_Va_O1,3.5778,-2.711356884350132,1.941668185879593,2.7014986752753343,3.1206448235442004,1
1274,NaBe4SbO7,NaBe4SbO7_Va_O2,3.5778,-2.711356884350132,1.7424837757829752,3.0993121486146733,5.011200259833176,1
1275,NaBe4SbO7,NaBe4SbO7_Va_O3,3.5778,-2.711356884350132,1.9372572126615384,2.725431937952296,3.1862012307484875,1
1276,NaBiO2,NaBiO2_Va_O1,0.8683999999999994,-1.7202619228879303,1.6366443656571326,2.7247514926830427,2.109334041238122,1
1277,NaCaAsO4,NaCaAsO4_Va_O1,3.6764,-2.503265028793104,1.8405279615041128,1.9926960198065855,2.6314755891546113,1
1278,NaCaAsO4,NaCaAsO4_Va_O2,3.6764,-2.503265028793104,1.8789918512128596,2.126140341009416,2.427334317465111,1
1279,NaCaAsO4,NaCaAsO4_Va_O3,3.6764,-2.503265028793104,1.9528537329280056,2.0447384729771314,2.6316189929604032,1
1280,NaGaO2,NaGaO2_Va_O1,2.9321,-2.2214824766379304,1.5959280894452252,1.7539251355139929,3.781780070850792,1
1281,NaGaO2,NaGaO2_Va_O2,2.9321,-2.2214824766379304,1.5658864972153843,1.7928204070167568,3.77296989972817,1
1282,NaGeSbO5,NaGeSbO5_Va_O1,2.1107,-2.0808606433189665,2.5932904205604874,2.2361883546979664,2.3600796742538632,1
1283,NaGeSbO5,NaGeSbO5_Va_O2,2.1107,-2.0808606433189665,2.2647957572540687,2.646514442124263,2.475917651103239,1
1284,NaGeSbO5,NaGeSbO5_Va_O3,2.1107,-2.0808606433189665,2.3735590324656877,2.499235729266061,2.510485336927288,1
1285,NaIn(GeO3)2,NaIn(GeO3)2_Va_O1,2.2328,-2.127569738655173,2.3141272338567744,1.7247028897549397,2.8199290379511712,1
1286,NaIn(GeO3)2,NaIn(GeO3)2_Va_O2,2.2328,-2.127569738655173,2.2469402252806696,2.4611478309729655,2.6180471242303813,1
1287,NaIn(GeO3)2,NaIn(GeO3)2_Va_O3,2.2328,-2.127569738655173,2.2472316493621367,2.783870360184764,2.68223540533882,1
1288,NaIn(SiO3)2,NaIn(SiO3)2_Va_O1,3.5292,-2.8000169371551724,2.279725300825057,1.9256079806937965,4.444288631885899,1
1289,NaIn(SiO3)2,NaIn(SiO3)2_Va_O2,3.5292,-2.8000169371551724,2.213274541877889,3.4063354472321494,4.455330463321952,1
1290,NaIn(SiO3)2,NaIn(SiO3)2_Va_O3,3.5292,-2.8000169371551724,2.2131725069134935,2.701722385377934,4.071183060651412,1
1291,NaInO2,NaInO2_Va_O1,2.0346,-1.9855354266379308,1.4896520697887778,1.4689325051693,3.1188850934830707,1
1292,NaLi2AsO4,NaLi2AsO4_Va_O1,4.0055,-2.203138256027299,1.4650899255378942,1.9616465792613036,2.7057000669586477,1
1293,NaLi2AsO4,NaLi2AsO4_Va_O2,4.0055,-2.203138256027299,1.4950303350020404,1.9112830083684105,2.4702863419340257,1
1294,NaLi2AsO4,NaLi2AsO4_Va_O3,4.0055,-2.203138256027299,1.498049076386039,1.959845786892404,2.7162845923653016,1
1295,NaSbO3,NaSbO3_Va_O1,2.8378,-2.0606511693103453,2.18834731319333,1.829437473272837,2.532163427688097,1
1296,NaSr3BiO6,NaSr3BiO6_Va_O1,1.8777,-2.502110717868339,1.614436383936734,1.4659722373699116,2.335977519094598,1
1297,NaSr3SbO6,NaSr3SbO6_Va_O1,3.0766,-2.73731709877743,1.625800969881972,1.7209207333197578,3.40815680704407,1
1298,NaSrBO3,NaSrBO3_Va_O1,3.9354,-2.8850838603975086,1.542672078844625,2.5679524233447135,4.3308583475166635,1
1299,NaSrBO3,NaSrBO3_Va_O2,3.9354,-2.8850838603975086,1.530719698052853,2.576553371972847,4.32787470985864,1
1300,NaSrBO3,NaSrBO3_Va_O3,3.9354,-2.8850838603975086,1.586647986950031,2.5729998900650113,4.439287662250911,1
1301,Pb3O4,Pb3O4_Va_O1,1.0928999999999998,-1.446981154285714,2.7125491166580247,2.4452465098536926,1.2109253280270915,1
1302,Rb2Al2Sb2O7,Rb2Al2Sb2O7_Va_O1,3.4936000000000003,-2.5277962692307687,1.9017394217521548,2.2332136127623827,3.5416082583549517,1
1303,Rb2Al2Sb2O7,Rb2Al2Sb2O7_Va_O2,3.4936000000000003,-2.5277962692307687,2.0422653601682996,1.624469458701181,4.918716202882359,1
1304,Rb2Be2O3,Rb2Be2O3_Va_O1,2.4254,-2.377723397857143,1.3186439947914728,2.264499680717455,4.9182645670409695,1
1305,Rb2Be2O3,Rb2Be2O3_Va_O2,2.4254,-2.377723397857143,1.3098038993263637,2.3666260707242195,4.999968065909501,1
1306,Rb2CeO3,Rb2CeO3_Va_O1,2.7647000000000004,-2.7078352658333342,1.3460816284187862,1.2315831392512286,2.9514354267229415,1
1307,Rb2CeO3,Rb2CeO3_Va_O2,2.7647000000000004,-2.7078352658333342,1.3443625233666276,1.209487160859462,2.8888394739328636,1
1308,Rb2Li2GeO4,Rb2Li2GeO4_Va_O1,3.4064,-2.1233419424074076,1.2371664473941908,1.6308418109381742,3.5434411583541614,1
1309,Rb2Li2GeO4,Rb2Li2GeO4_Va_O2,3.4064,-2.1233419424074076,1.2326544278601768,1.7740393690188097,3.699129833701568,1
1310,Rb2Li2GeO4,Rb2Li2GeO4_Va_O3,3.4064,-2.1233419424074076,1.3512413571117623,1.3291855247859476,3.2241135267808785,1
1311,Rb2Li2GeO4,Rb2Li2GeO4_Va_O4,3.4064,-2.1233419424074076,1.2399846243087431,1.854573897690014,3.466628238260899,1
1312,Rb2Li2SiO4,Rb2Li2SiO4_Va_O1,4.0457,-2.497921448518519,1.2541720531666507,2.0069932329953044,4.7712572564621745,1
1313,Rb2Li2SiO4,Rb2Li2SiO4_Va_O2,4.0457,-2.497921448518519,1.2467161043174848,2.1810237774861636,4.816943426451105,1
1314,Rb2Li2SiO4,Rb2Li2SiO4_Va_O3,4.0457,-2.497921448518519,1.37289685755873,1.6015274357297469,4.721237098109178,1
1315,Rb2Li2SiO4,Rb2Li2SiO4_Va_O4,4.0457,-2.497921448518519,1.2682150732828297,2.2270934773805617,4.700496843580422,1
1316,Rb2Li3GaO4,Rb2Li3GaO4_Va_O1,3.5932000000000004,-2.0277087522499997,1.1360217436941256,1.412355801316802,3.997703054634834,1
1317,Rb2LiAsO4,Rb2LiAsO4_Va_O1,3.6926,-2.109026203541667,1.5404627506685689,2.032133525623072,2.5388462256092144,1
1318,Rb2LiAsO4,Rb2LiAsO4_Va_O2,3.6926,-2.109026203541667,1.4624443289524658,1.9392237533867864,2.6849597622143495,1
1319,Rb2LiAsO4,Rb2LiAsO4_Va_O3,3.6926,-2.109026203541667,1.4152021281468703,2.003576523478788,2.496336993346202,1
1320,Rb2MgO2,Rb2MgO2_Va_O1,2.5014000000000003,-1.9070924115,1.0564066381675623,1.1061368225352242,4.713727234443021,1
1321,Rb2O,Rb2O_Va_O1,1.4732,-1.133168373333333,0.82,0.3969127188451622,3.8917412269279303,1
1322,Rb2Pb2O3,Rb2Pb2O3_Va_O1,1.6844,-1.539362617142857,1.6705273842002886,2.3156563089413096,2.499741134779934,1
1323,Rb2PbO2,Rb2PbO2_Va_O1,1.8371,-1.499867704999999,1.2705026702586748,1.2183706302997377,2.9763214287761635,1
1324,Rb2PbO2,Rb2PbO2_Va_O2,1.8371,-1.499867704999999,1.5562767872176382,1.9460636008394605,2.609374506362818,1
1325,Rb2PbO2,Rb2PbO2_Va_O3,1.8371,-1.499867704999999,1.2416992022539106,1.2687788231105346,3.0048716340510744,1
1326,Rb2PbO2,Rb2PbO2_Va_O4,1.8371,-1.499867704999999,1.65477550972542,1.8747073643696075,2.5816087265062935,1
1327,Rb2PbO3,Rb2PbO3_Va_O1,1.3140999999999998,-1.5558054725000003,1.7521345462698212,1.611960507424275,1.49076071778647,1
1328,Rb2PbO3,Rb2PbO3_Va_O2,1.3140999999999998,-1.5558054725000003,1.512566128673175,0.824836430678038,1.7480514222384258,1
1329,Rb2Si3SnO9,Rb2Si3SnO9_Va_O1,3.9782,-2.8654779920000006,2.265288420966906,2.3971505888352076,4.2064208805913905,1
1330,Rb2Si3SnO9,Rb2Si3SnO9_Va_O2,3.9782,-2.8654779920000006,2.101580600842526,3.5178546404919366,4.365245771844024,1
1331,Rb2Sn2O3,Rb2Sn2O3_Va_O1,0.9453999999999998,-1.7204352542857149,1.6478351694372932,3.5201396409054064,2.5439192014517182,1
1332,Rb2SnO2,Rb2SnO2_Va_O1,2.239,-1.6441546475000002,1.6389673388076338,2.815253649531358,2.459091906969359,1
1333,Rb2SnO2,Rb2SnO2_Va_O2,2.239,-1.6441546475000002,1.2059172084529577,1.8505156376234224,3.2831193478226393,1
1334,Rb2SnO3,Rb2SnO3_Va_O1,2.2715,-1.923212555,1.6808750108243984,1.95237329003421,2.681420398324973,1
1335,Rb2SnO3,Rb2SnO3_Va_O2,2.2715,-1.923212555,1.4050702572516909,0.9654521921931688,2.973184193470278,1
1336,Rb3AlO3,Rb3AlO3_Va_O1,2.8213,-2.192958231785714,1.1030633211895935,1.0623130519345072,4.890101919209602,1
1337,Rb3AlO3,Rb3AlO3_Va_O2,2.8213,-2.192958231785714,1.3077788944130129,2.0319298353912956,4.6028981458250815,1
1338,Rb3BiO3,Rb3BiO3_Va_O1,3.1835,-1.6211958614285713,1.2368454618170004,1.193738065945551,2.687356836000304,1
1339,Rb3GaO3,Rb3GaO3_Va_O1,2.5813,-1.829943027142856,1.3586028396255856,1.9188954109317824,3.3879056804156233,1
1340,Rb3GaO3,Rb3GaO3_Va_O2,2.5813,-1.829943027142856,1.1253175271645046,1.1116290921680183,3.808823772061809,1
1341,Rb3InO3,Rb3InO3_Va_O1,1.9467,-1.6420714696428569,1.067479041082411,0.7459525592720849,3.0491099082996236,1
1342,Rb3InO3,Rb3InO3_Va_O2,1.9467,-1.6420714696428569,1.275996888690673,1.512729800600991,2.953046701949928,1
1343,Rb3InO3,Rb3InO3_Va_O3,1.9467,-1.6420714696428569,1.0834265971813364,0.6967453819358194,2.9524912524728535,1
1344,Rb3SbO3,Rb3SbO3_Va_O1,3.1791,-1.780475274285715,1.278245702464094,1.712103368442821,2.899508239034974,1
1345,Rb3TlO3,Rb3TlO3_Va_O1,1.5343999999999998,-1.3742784501190477,1.0405368336763197,0.8603491913254215,1.9101254138248265,1
1346,Rb3TlO3,Rb3TlO3_Va_O2,1.5343999999999998,-1.3742784501190477,1.2046730369938634,1.4109851689396835,1.8681260245508344,1
1347,Rb3TlO3,Rb3TlO3_Va_O3,1.5343999999999998,-1.3742784501190477,1.0201421598319538,0.931669723709982,1.9548003054783052,1
1348,Rb4PbO4,Rb4PbO4_Va_O1,1.6033,-1.527302656666666,1.3070720157688454,0.9979510856281404,1.839555225098825,1
1349,Rb4PbO4,Rb4PbO4_Va_O2,1.6033,-1.527302656666666,1.22157927460758,0.8826131327184692,2.254076075919756,1
1350,Rb4PbO4,Rb4PbO4_Va_O3,1.6033,-1.527302656666666,1.2601228870887389,0.95673797522315,2.109592822283207,1
1351,Rb4PbO4,Rb4PbO4_Va_O4,1.6033,-1.527302656666666,1.2392494475657276,0.9434678655128452,1.9282202261311328,1
1352,Rb4SnO3,Rb4SnO3_Va_O1,1.7874,-1.5217606543749995,1.1747528504536422,1.894352379655548,3.2311092499416096,1
1353,Rb4SnO3,Rb4SnO3_Va_O2,1.7874,-1.5217606543749995,1.1883874647645265,1.9674810029997856,3.295304659902627,1
1354,Rb4SnO3,Rb4SnO3_Va_O3,1.7874,-1.5217606543749995,1.177163951099402,1.86705331015707,3.2147122099618013,1
1355,Rb4SnO4,Rb4SnO4_Va_O1,2.2470999999999997,-1.7707643350000004,1.2535575408013142,1.126526894597595,2.9671286458669197,1
1356,Rb4SnO4,Rb4SnO4_Va_O2,2.2470999999999997,-1.7707643350000004,1.177260316119254,1.0449651115135987,3.2493054571040485,1
1357,Rb4SnO4,Rb4SnO4_Va_O3,2.2470999999999997,-1.7707643350000004,1.2171300794874034,1.109757744027597,3.1248569645076865,1
1358,Rb4SnO4,Rb4SnO4_Va_O4,2.2470999999999997,-1.7707643350000004,1.1979440958840029,1.0817809391754487,3.008054131243475,1
1359,Rb6Si2O7,Rb6Si2O7_Va_O1,3.3157999999999994,-2.4265757626666664,1.2846846109124377,1.886047280338284,4.709131243774137,1
1360,Rb6Si2O7,Rb6Si2O7_Va_O2,3.3157999999999994,-2.4265757626666664,1.8430506074296524,3.551416424212495,3.948430335283594,1
1361,Rb6Si2O7,Rb6Si2O7_Va_O3,3.3157999999999994,-2.4265757626666664,1.3205817195285865,1.855323133603911,4.69783945135968,1
1362,Rb6Si2O7,Rb6Si2O7_Va_O4,3.3157999999999994,-2.4265757626666664,1.3013686485182614,1.8455291388056272,4.678891169993983,1
1363,RbAlSiO4,RbAlSiO4_Va_O1,4.4681999999999995,-3.1852192524999996,1.9923173255176243,2.52763315215416,4.725916616476926,1
1364,RbAlSiO4,RbAlSiO4_Va_O2,4.4681999999999995,-3.1852192524999996,1.8994371639343235,2.532842213623673,4.894763679427032,1
1365,RbAlSiO4,RbAlSiO4_Va_O3,4.4681999999999995,-3.1852192524999996,1.8957617866806304,2.547982180784578,4.911927633347533,1
1366,RbAlSiO4,RbAlSiO4_Va_O4,4.4681999999999995,-3.1852192524999996,2.1081262881015697,2.4123340604840338,4.709394775563582,1
1367,RbAsO2,RbAsO2_Va_O1,3.8234,-1.8659498662499991,2.047080228348106,3.189099695784902,1.6067997448929705,1
1368,RbAsO2,RbAsO2_Va_O2,3.8234,-1.8659498662499991,1.6025355494432765,2.0620363302223153,2.5378502042940463,1
1369,RbBO2,RbBO2_Va_O1,4.0156,-2.622254900833333,1.3946434677834016,2.1753724478080345,5.348059133995626,1
1370,RbBO2,RbBO2_Va_O2,4.0156,-2.622254900833333,1.8228153017123696,4.178610917163613,3.812656891523446,1
1371,RbBiO2,RbBiO2_Va_O1,1.9585999999999997,-1.694015584374999,1.730540124449983,2.079345563157339,2.218660677408039,1
1372,RbMgBO3,RbMgBO3_Va_O1,4.4726,-2.766051768611111,1.6446800218680575,2.2991347128620023,4.4744703646448505,1
1373,RbNa2BO3,RbNa2BO3_Va_O1,3.17,-2.251398343538588,1.2815366863860267,2.6912552791651994,4.687386903198179,1
1374,RbNa2BO3,RbNa2BO3_Va_O2,3.17,-2.251398343538588,1.3236821489665178,2.5993584714116977,4.873915598519942,1
1375,RbSbO2,RbSbO2_Va_O1,2.1201,-1.864373579375,1.8388526718097649,2.848037453621166,2.287896105284667,1
1376,RbTlO,RbTlO_Va_O1,1.1948,-1.1706777986111103,1.324218627261024,1.9929550085561316,2.1638664020715312,1
1377,Sb2O3,Sb2O3_Va_O1,1.842700000000001,-1.751737502,2.544741242141955,3.479270991356791,1.3615332420943422,1
1378,Sb2O3,Sb2O3_Va_O2,1.842700000000001,-1.751737502,2.659676891928514,3.6453132200419622,1.342556606925415,1
1379,Sb2PbO6,Sb2PbO6_Va_O1,1.8615999999999993,-1.900305225555556,2.791666666666667,3.264053158069724,1.9156482987407932,1
1380,SbAsO3,SbAsO3_Va_O1,3.257,-1.6997547515000004,2.6617779987008463,3.233004375837125,1.4549659834949389,1
1381,SbAsO3,SbAsO3_Va_O2,3.257,-1.6997547515000004,2.5758892938962794,3.120973725974879,1.58685780805539,1
1382,SbAsO3,SbAsO3_Va_O3,3.257,-1.6997547515000004,2.6776114751845843,3.238784307377601,1.3162035616637395,1
1383,SbO2,SbO2_Va_O1,1.9910000000000003,-1.8374915029166672,2.753462220133361,3.5862978926169973,1.5690984838048976,1
1384,SbO2,SbO2_Va_O2,1.9910000000000003,-1.8374915029166672,2.77530143852667,3.1481668558711764,1.8859998663330184,1
1385,SbO2,SbO2_Va_O3,1.9910000000000003,-1.8374915029166672,2.741856431286207,3.451624902571632,1.6467280350274212,1
1386,SbO2,SbO2_Va_O4,1.9910000000000003,-1.8374915029166672,2.75205610645959,3.0107401268739453,1.8431643181526496,1
1387,SiO2,SiO2_Va_O1,5.785699999999999,-3.267179193333333,2.67,2.858249381991186,4.9929877338973965,1
1388,Sn5O6,Sn5O6_Va_O1,1.415,-1.7621987818181832,2.4539480703817205,3.7688308015080825,2.204304264030954,1
1389,Sn5O6,Sn5O6_Va_O2,1.415,-1.7621987818181832,2.6357856065939984,3.6674763726434176,2.4316430334970587,1
1390,Sn5O6,Sn5O6_Va_O3,1.415,-1.7621987818181832,2.39053715812208,3.6820594344213857,1.806180667825936,1
1391,SnB4O7,SnB4O7_Va_O1,3.4541000000000004,-2.6146258118055554,2.4866818536794777,4.7280040897409,3.4478852254678145,1
1392,SnB4O7,SnB4O7_Va_O2,3.4541000000000004,-2.6146258118055554,2.3909703478304167,5.7315294788507956,2.8590367443788924,1
1393,SnB4O7,SnB4O7_Va_O3,3.4541000000000004,-2.6146258118055554,2.4263919365401607,4.843565196622258,3.1917039976913646,1
1394,SnB4O7,SnB4O7_Va_O4,3.4541000000000004,-2.6146258118055554,2.4685555713397687,4.650600397134114,3.428893126458652,1
1395,SnO2,SnO2_Va_O1,0.8614000000000002,-2.107481543333334,2.6999999999999997,2.689198165456612,2.6054480568309515,1
1396,Sr(AsO3)2,Sr(AsO3)2_Va_O1,3.4882999999999997,-2.233057519074074,2.605,2.4830881013655195,2.049322322578874,1
1397,Sr(BO2)2,Sr(BO2)2_Va_O1,4.9695,-3.1235381182142854,2.0343749131611357,2.1615546231003835,4.957801076133615,1
1398,Sr(BO2)2,Sr(BO2)2_Va_O2,4.9695,-3.1235381182142854,2.212165616451734,4.007286451289397,4.05026518981608,1
1399,Sr(BiO2)2,Sr(BiO2)2_Va_O1,2.4357,-2.1114339966666664,2.324548257724588,2.5410450963922,1.43297121371456,1
1400,Sr(BiO2)2,Sr(BiO2)2_Va_O2,2.4357,-2.1114339966666664,2.029107554714632,1.6113191240651374,1.7946459805882236,1
1401,Sr(BiO2)2,Sr(BiO2)2_Va_O3,2.4357,-2.1114339966666664,1.9921489585095735,1.479765478436082,2.481994769453447,1
1402,Sr(BiO2)2,Sr(BiO2)2_Va_O4,2.4357,-2.1114339966666664,2.4698862172393645,2.4288303816261245,1.6195944724626754,1
1403,Sr(SbO3)2,Sr(SbO3)2_Va_O1,2.9061999999999997,-2.3865939085185186,2.561666666666667,2.035490482256219,2.545143821518872,1
1404,Sr2CeO4,Sr2CeO4_Va_O1,2.8113,-3.4935232297619043,1.7461864139507632,1.5237580760513547,3.645454613363686,1
1405,Sr2CeO4,Sr2CeO4_Va_O2,2.8113,-3.4935232297619043,1.6160149065174287,1.3414551932417476,3.964269371699314,1
1406,Sr2GeO4,Sr2GeO4_Va_O1,3.5318999999999994,-2.9120691372619047,2.0119919774690533,1.7370118308883735,2.8244520145824445,1
1407,Sr2GeO4,Sr2GeO4_Va_O2,3.5318999999999994,-2.9120691372619047,1.801454504713544,1.8924632325639064,3.189535404149213,1
1408,Sr2GeO4,Sr2GeO4_Va_O3,3.5318999999999994,-2.9120691372619047,1.84635061077502,1.8548873432259887,3.2246144768220306,1
1409,Sr2GeO4,Sr2GeO4_Va_O4,3.5318999999999994,-2.9120691372619047,1.849858733985163,1.9675209191440468,3.0708767600944915,1
1410,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O1,4.664199999999999,-3.1881523910606067,1.969591113489994,2.7036102839646188,4.370187054003863,1
1411,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O2,4.664199999999999,-3.1881523910606067,1.8596019315711665,2.847850531163455,4.3720019899902365,1
1412,Sr2MgGe2O7,Sr2MgGe2O7_Va_O1,3.4777,-2.813852504861111,2.106276710195257,2.8964387302764214,2.360758797264041,1
1413,Sr2MgGe2O7,Sr2MgGe2O7_Va_O2,3.4777,-2.813852504861111,1.9984905015071912,1.5907947350894416,3.080403630183479,1
1414,Sr2MgGe2O7,Sr2MgGe2O7_Va_O3,3.4777,-2.813852504861111,2.019881563130175,1.400426284337247,2.7384787459547084,1
1415,Sr2MgSi2O7,Sr2MgSi2O7_Va_O1,4.5134,-3.401855501527778,1.9636617275158448,1.999936882939497,4.752275521619286,1
1416,Sr2MgSi2O7,Sr2MgSi2O7_Va_O2,4.5134,-3.401855501527778,1.9814207009422955,1.654688585253258,4.559021137870245,1
1417,Sr2MgSi2O7,Sr2MgSi2O7_Va_O3,4.5134,-3.401855501527778,2.0760255569431743,3.625323326053503,3.804751891966366,1
1418,Sr2PbO4,Sr2PbO4_Va_O1,1.4673000000000005,-2.466891851190476,1.8333932892028373,1.2909229458646654,2.5696332411711564,1
1419,Sr2Sb2O7,Sr2Sb2O7_Va_O1,1.5038,-2.5705959062121213,2.459055399322205,2.6840017410813624,2.2107606239462223,1
1420,Sr2Sb2O7,Sr2Sb2O7_Va_O2,1.5038,-2.5705959062121213,2.4560691981034015,2.865612737955333,2.379392851262539,1
1421,Sr2Sb2O7,Sr2Sb2O7_Va_O3,1.5038,-2.5705959062121213,2.013854602303889,1.7970500046544078,2.898909744080276,1
1422,Sr2SiO4,Sr2SiO4_Va_O1,4.5842,-3.422863758690476,1.8220442858075871,2.227516599873563,4.379611252012674,1
1423,Sr2SiO4,Sr2SiO4_Va_O2,4.5842,-3.422863758690476,1.8141372600035992,2.1815756368674126,4.405964106888632,1
1424,Sr2SiO4,Sr2SiO4_Va_O3,4.5842,-3.422863758690476,1.7630523901393695,2.2575793232741708,4.3864855376028355,1
1425,Sr2SiO4,Sr2SiO4_Va_O4,4.5842,-3.422863758690476,1.9822723634755313,2.003378364216619,4.286948926266634,1
1426,Sr2SnO4,Sr2SnO4_Va_O1,2.8567,-2.7861135097619045,1.6933973178721695,1.243837549095172,3.562827598372836,1
1427,Sr2SnO4,Sr2SnO4_Va_O2,2.8567,-2.7861135097619045,1.9692086761336776,2.139614610681748,2.812059506808933,1
1428,Sr2SnO4,Sr2SnO4_Va_O3,2.8567,-2.7861135097619045,1.983597351297278,1.9553647811038304,3.072968388316651,1
1429,Sr3(BO3)2,Sr3(BO3)2_Va_O1,4.5526,-3.2455647325757573,1.7979040067844871,2.360448655823145,4.503961406044599,1
1430,Sr3LiSbO6,Sr3LiSbO6_Va_O1,3.2918,-2.7778109675757583,1.6314690596991734,1.7724214107810354,3.2836212688143105,1
1431,Sr4As2O,Sr4As2O_Va_O1,1.0608,-1.7058687302380946,0.9630837637087896,3.072597349158513,3.493163433021462,1
1432,Sr4Bi2O,Sr4Bi2O_Va_O1,0.7934000000000001,-1.566404730238096,0.961071351480788,3.2131423832473818,4.086986734648816,1
