,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,Bi,Ag,O,vacancy_formation_energy,Hg,Au,Ge,Al,Pb,Zn,As,Cu,Sb,Mo,Tl,B,Ba,Ca,Pd,Cd,Pt,Ce,Hf,In,Ga,La,Ta,Mg,Si,Sc,Sn,Ti,Y,Zr,Nb,Na,Sr,V,Li,Be,W,Cr,Cs,K,Re,Rb,charge,vacancy_index
3645,BaGeO3,BaGeO3_Va_O3,3.3553223333333335,7.684764333333334,3.4095,0.0307030268482592,0.0,0.4064111603519664,0.5628858127997742,-2.6960020335,0.03657133020442,0.0,0.9588349976532587,0.0045936721423207,-1.9423033333333333,-1.193492,15.603734,1.307783070940417,0.8315153562423155,2.316511368749405,3.08473,1.991645,3.44,-1.9101366666666664,-1.2479139999999995,0.89,2.730229943585275,0.0,0.0,0.3420166170807252,-0.3786628025515486,0.0,0.0,0.494972317137103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630110657821718,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,119
3646,BaGePbO4,BaGePbO4_Va_O2,4.260979,10.958143666666668,3.3755,0.0851187596418563,0.0,0.7560532280955548,0.1588280122625887,-2.3497993528571435,0.0271424049092858,0.0,0.8663531789279472,0.1065044161627676,-2.223183333333333,-1.1495759999999997,17.093481,1.725458257765791,0.9508113758646484,2.110424425675723,3.3095033333333332,1.881271,2.33,2.75146,1.430368,0.89,1.6952815919881998,0.0,0.0,0.2378120341624248,0.313473227783139,0.0,0.0,0.2444825273115104,0.0,0.236238408314339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814670302117257,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,239
3647,BaGePbO4,BaGePbO4_Va_O3,4.260979,10.958143666666668,3.3755,0.0851187596418563,0.0,0.7560532280955548,0.1588280122625887,-2.3497993528571435,0.0271424049092858,0.0,0.8663531789279472,0.1065044161627676,-2.21454,-1.347734,17.50901,1.280131841248504,0.7066990804437263,2.2985402101320074,3.3095033333333332,1.881271,3.44,-2.21454,-1.3278109999999996,0.89,2.0406621833416136,0.0,0.0,0.3283202634276437,0.3156093624481774,0.0,0.0,0.2565374298102504,0.0,0.1972233451416912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179189616204144,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,287
3648,BaGePbO4,BaGePbO4_Va_O4,4.260979,10.958143666666668,3.3755,0.0851187596418563,0.0,0.7560532280955548,0.1588280122625887,-2.3497993528571435,0.0271424049092858,0.0,0.8663531789279472,0.1065044161627676,-2.2174933333333335,-1.138586,15.18504,1.5902545548371134,0.8694358444574801,2.177517978021965,3.3095033333333332,1.881271,2.33,2.75146,1.449681,0.89,2.340345299702852,0.0,0.0,0.2642952032390595,0.2692090093905211,0.0,0.0,0.2371020164117841,0.0,0.2416742717924755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569285085566809,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,335
3649,BaHf(BO3)2,BaHf(BO3)2_Va_O1,3.390382666666667,8.622676,4.7164,0.7551488913230697,0.0,0.2021208012322708,0.0427303074446591,-3.4097016038333336,0.0251075102250097,0.0,0.9642645333000066,0.0106279564749839,-2.1148566666666664,-0.9190310000000004,12.671437,1.3619980916188026,0.6258488850541906,2.2119904848362326,5.261263333333333,2.1166929999999997,3.44,-2.1148566666666664,-1.152329,0.89,2.970114580217019,0.0,0.0,0.3436238741786829,0.1098620167548714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281880629106586,0.1615213962439916,0.0,0.0,0.0,,0.0,0.1666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,239
3650,BaHf(SiO3)3,BaHf(SiO3)3_Va_O1,2.9677063333333336,5.8078563333333335,4.7369,0.6613372782599612,0.0,0.1588675022037358,0.1797952195363024,-3.519880910357143,0.0142946089205182,0.0,0.9833253106062504,0.0023800804732311,-1.78946,-1.443257,17.098327,0.935352518673192,0.8887066379520654,2.498462609998142,3.3238133333333337,2.8081899999999997,1.9,3.32381,2.805421,1.9,3.4487876770446126,0.0,0.0,0.4383285497311435,1.2503195262190945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0758053035522958,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4858661467165606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63
3651,BaHf(SiO3)3,BaHf(SiO3)3_Va_O2,2.9677063333333336,5.8078563333333335,4.7369,0.6613372782599612,0.0,0.1588675022037358,0.1797952195363024,-3.519880910357143,0.0142946089205182,0.0,0.9833253106062504,0.0023800804732311,-2.0581366666666665,-1.4001580000000002,15.967713,1.1719852475166594,0.7519437738523084,2.3591020283342625,5.028966666666666,2.805421,1.9,2.7168033333333335,1.8941389999999991,0.89,2.4421339797675907,0.0,0.0,0.4475023918010948,2.6455506786782923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287640148905188,0.0,0.0,0.0,,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2570669266417197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,111
3652,BaHfO3,BaHfO3_Va_O1,4.645095,31.840243,3.4788,0.9680846890895272,0.0,0.0314243263280468,0.0004909845824259,-3.7867155090000018,0.021405910426312,0.0,0.9768822981073646,0.0017117914663233,-2.86439,-1.475027,14.535889,1.909593333333333,0.9827191666666664,1.8766666666666665,5.87293,2.9099139999999997,3.44,-2.86439,-1.4861009999999997,0.89,1.8709879346998497,0.0,0.0,0.3333333333333333,1.347238583328258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.3333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,134
3653,BaLa2O4,BaLa2O4_Va_O1,4.039873,13.816214,3.4883,0.656753823296939,0.055881199251,0.1610557234597829,0.1263092539922775,-3.582359615714285,0.0302779576647469,0.0498629265134702,0.9165865401359128,0.0032725756858698,-2.59163,-1.3081060000000004,17.128391,1.854325486955948,0.9478547004771792,1.675891239093265,3.85225,1.9509550000000004,1.1,2.66202,1.4573800000000006,0.89,1.2070245224805107,0.0,0.0,0.2670161721934372,2.3637906538093256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329838278065628,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,447
3654,BaLa2PdO5,BaLa2PdO5_Va_O1,5.8087946666666666,22.72138766666667,2.4284999999999997,0.6044884491802376,0.0479302122470579,0.3079354589190223,0.0396458796536822,-3.0277652011111105,0.5581323125682287,0.0179470998567108,0.4181449598691997,0.0057756277058608,-2.4425033333333332,-1.3734469999999996,13.900065,1.77489758336621,0.9945643628138284,1.8326210537551288,4.426596666666666,2.1294319999999995,2.2,0.8767466666666667,0.977449,0.89,2.79707369750751,0.0,0.0,0.2256826198062021,1.0279663888789332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817612334601853,0.0,0.2206305294865952,0.0,,0.0,0.0,0.0,0.0,0.3719256172470174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,383
3655,BaLa2PdO5,BaLa2PdO5_Va_O2,5.8087946666666666,22.72138766666667,2.4284999999999997,0.6044884491802376,0.0479302122470579,0.3079354589190223,0.0396458796536822,-3.0277652011111105,0.5581323125682287,0.0179470998567108,0.4181449598691997,0.0057756277058608,-2.8191233333333336,-1.3745450000000003,13.668242,1.716479487145805,0.8008399209291599,1.8922259559932308,4.426596666666666,2.1347699999999996,1.1,2.859196666666667,1.6620209999999993,0.89,1.7028814899848117,0.0,0.0,0.3543599083021498,1.622335504614536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760772830180964,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4695628086797537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,431
3656,BaLa2PtO5,BaLa2PtO5_Va_O1,5.867136333333334,23.201233,2.2371999999999987,0.6007500166383061,0.1385861105821409,0.223798644483067,0.0368652282964862,-3.030801111111111,0.5851146118827764,0.0191079123537963,0.3914146399290915,0.0043628358343359,-2.8370366666666667,-1.331715,13.296601,1.767944776030251,0.7795182229373464,1.8949483062021728,4.518836666666666,2.1015820000000005,1.1,2.90109,1.6151479999999996,0.89,2.15338404248823,0.0,0.0,0.3555628990986071,1.5736874226232298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765184651836565,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4679186357177362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,239
3657,BaLiBO3,BaLiBO3_Va_O1,3.259809333333333,7.717720333333333,4.3964,0.6166699406350588,0.0,0.2785915100831478,0.1047385492817931,-2.9588598808333337,0.0179377459345679,0.0,0.9786765801677196,0.0033856738977126,-1.89128,-1.4408130000000003,14.871236,1.3918163348796584,1.070738007763111,1.6729691364717565,2.721486666666667,1.968812,2.04,1.0026933333333332,0.6414839999999999,0.89,2.577250853989843,0.0,0.0,0.1691537811775205,2.1436312930232844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2915175173521066,0.3573081513130769,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820205501572958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,191
3658,BaLiBO3,BaLiBO3_Va_O2,3.259809333333333,7.717720333333333,4.3964,0.6166699406350588,0.0,0.2785915100831478,0.1047385492817931,-2.9588598808333337,0.0179377459345679,0.0,0.9786765801677196,0.0033856738977126,-1.87707,-1.5132339999999995,14.501247,1.5410676460874695,1.1921666708996108,1.4289886026329244,2.721486666666667,1.995442,2.04,1.0026933333333332,0.634952,0.89,2.691006742313024,0.0,0.0,0.0699329649276485,1.9913639615706047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851676206602668,0.2813796554330448,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635197589790399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,183
3659,BaLiBO3,BaLiBO3_Va_O3,3.259809333333333,7.717720333333333,4.3964,0.6166699406350588,0.0,0.2785915100831478,0.1047385492817931,-2.9588598808333337,0.0179377459345679,0.0,0.9786765801677196,0.0033856738977126,-1.85679,-1.4273499999999997,13.987402,1.417084631329982,1.1032242713763063,1.53754901310518,2.721486666666667,1.995442,2.04,1.0026933333333332,0.6414839999999999,0.89,2.646135996449018,0.0,0.0,0.1133721438811733,2.1307086333403205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867700615663326,0.2813636233646551,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318494171187839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,159
3660,BaNaBO3,BaNaBO3_Va_O1,3.146003,6.916648666666667,3.7356000000000007,0.4771739337078699,0.0,0.1898856112163155,0.3329404550758151,-2.8548703726197324,0.0308020974799586,0.0,0.9675365938816228,0.0016613086384185,-1.7657666666666667,-1.381997,15.072986,1.338648646511866,1.025727353262208,1.5407287761432102,2.61121,1.6501920000000003,2.04,1.1368066666666667,0.723946,0.89,2.509697461111415,0.0,0.0,0.1145958235578038,2.1813674053306085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010388960570663,0.2764978902555256,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078673901296043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,359
3661,BaNaBO3,BaNaBO3_Va_O2,3.146003,6.916648666666667,3.7356000000000007,0.4771739337078699,0.0,0.1898856112163155,0.3329404550758151,-2.8548703726197324,0.0308020974799586,0.0,0.9675365938816228,0.0016613086384185,-1.7758833333333337,-1.2721530000000003,13.710214,1.3477017459956186,1.0212419300786015,1.5373385911452355,2.61121,1.6502180000000006,2.04,1.1368066666666667,0.723946,0.89,2.5242918951106903,0.0,0.0,0.1198058999639671,2.212281875780947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869350484905494,0.2968030397207928,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964560118246906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,431
3662,BaNaSc(BO3)2,BaNaSc(BO3)2_Va_O1,3.382668,7.979019666666666,3.9474,0.8670726394993583,0.0,0.1142888354038368,0.0186385250968045,-3.158898195898642,0.0183855892020147,0.0,0.9714623571877496,0.0101520536102355,-2.04269,-1.455431,14.004029,1.4796758377742378,0.923432794173315,1.8167856662208388,4.04689,2.0360579999999997,2.04,1.12476,0.636699,0.89,2.995936041189898,0.0,0.0,0.1979421219242309,1.319904723915902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290891762673434,0.1010027521355796,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653516132765825,0.0,0.0,0.0,0.0,0.0,0.244811749990173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,191
3663,BaNaSc(BO3)2,BaNaSc(BO3)2_Va_O2,3.382668,7.979019666666666,3.9474,0.8670726394993583,0.0,0.1142888354038368,0.0186385250968045,-3.158898195898642,0.0183855892020147,0.0,0.9714623571877496,0.0101520536102355,-2.077336666666667,-0.9911260000000004,12.301248,1.378943826608654,0.7091093075210285,2.021688504194822,4.11487,2.0360579999999997,2.04,2.189226666666667,0.7753030000000001,0.89,2.988263272758269,0.0,0.0,0.2748973838190767,1.5312170852691094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046428438836122,0.2031038142134213,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0506892914172228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,263
3664,BaNb2O6,BaNb2O6_Va_O1,5.5678030000000005,71.65422533333334,2.4621000000000004,0.854750912326447,0.0,0.1396941811598754,0.0055549065136778,-3.216099421666666,0.015623414129579,0.0,0.9814981538642,0.0028784320062215,-3.307593333333333,-1.1838189999999995,15.147761,1.2243030559294263,0.4549144440454186,2.5533668531355183,7.11405,2.8051130000000004,3.44,-2.7800933333333333,-1.266236,1.6,2.2145368078261916,0.0,0.0,0.5559574153800853,-0.79124450997799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980208326251243,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460217519947904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,59
3665,BaNb2O6,BaNb2O6_Va_O2,5.5678030000000005,71.65422533333334,2.4621000000000004,0.854750912326447,0.0,0.1396941811598754,0.0055549065136778,-3.216099421666666,0.015623414129579,0.0,0.9814981538642,0.0028784320062215,-2.7800933333333333,-1.230562,14.172434,1.544631675410275,0.6838875588134937,2.370665726972071,7.11405,2.8051130000000004,3.44,-3.307593333333333,-1.1838189999999995,0.89,2.450462084985035,0.0,0.0,0.4837194329515685,-1.050357556539514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681380699419933,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481424971064381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,107
3666,BaNb2O6,BaNb2O6_Va_O3,5.5678030000000005,71.65422533333334,2.4621000000000004,0.854750912326447,0.0,0.1396941811598754,0.0055549065136778,-3.216099421666666,0.015623414129579,0.0,0.9814981538642,0.0028784320062215,-2.54933,-1.2617890000000005,13.921566,1.5108984369367984,0.7084342114156796,2.2809674198924106,7.11405,2.787674000000001,3.44,-3.307593333333333,-1.1809909999999997,0.89,2.3502945010813905,0.0,0.0,0.460323151668346,-0.8237177849900116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2338410974328822,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058357508987716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,95
3667,BaO,BaO_Va_O1,4.36642,61.525655,1.8639,0.9549934617725904,0.0,0.0450065382274096,0.0,-2.8236447624999994,0.0353829202871086,0.0,0.962403343560225,0.0022137361526663,-2.76772,-1.3567790000000004,16.470989,2.7677200000000006,1.3567789999999995,0.8900000000000002,2.76772,1.3567789999999995,0.89,2.76772,1.3567789999999995,0.89,1.0286716207655016,0.0,0.0,0.0,2.9252624358033597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63
3668,BaSi3SnO9,BaSi3SnO9_Va_O1,2.895244,4.842478666666666,3.8655,0.0625323636949267,0.0,0.2218732607459397,0.7155943755591332,-3.09274423,0.0147485398522377,0.0,0.9836950720877404,0.0015563880600216,-1.84619,-1.470155,16.107363,1.0391494113092012,0.7655316218397598,2.471517089830876,4.0958266666666665,2.767054,1.96,2.7228033333333332,1.837911,0.89,2.5173667705719365,0.0,0.0,0.4480300069857766,2.4494658833744745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271773474526931,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581259788948635,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,111
3669,BaSi3SnO9,BaSi3SnO9_Va_O2,2.895244,4.842478666666666,3.8655,0.0625323636949267,0.0,0.2218732607459397,0.7155943755591332,-3.09274423,0.0147485398522377,0.0,0.9836950720877404,0.0015563880600216,-1.7663433333333334,-1.3648619999999996,16.925074,0.9537526610215712,0.8435480363170611,2.4936324870049154,3.1858466666666665,2.734617,1.9,3.1858466666666665,2.7254620000000003,1.9,3.489325961160364,0.0,0.0,0.4372733193617801,0.6425928274605375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789786384279472,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837480422102728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,103
3670,BaSn(GeO3)3,BaSn(GeO3)3_Va_O1,3.283803666666667,6.0435723333333335,2.7438,0.0127246426552363,0.0,0.3283479044338492,0.6589274529109144,-2.351820577142858,0.0288479607667609,0.0,0.9691150098725876,0.002037029360651,-1.8021400000000003,-1.1878989999999998,18.261548,0.9946961907854552,0.6721989255369301,2.541033501659523,3.31184,2.263533,3.44,-1.9200366666666664,-1.2811880000000002,2.01,2.7764566140128477,0.0,0.0,0.4355902038680493,-0.2668298693588125,0.0,0.0,0.4823915016035688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820182945283818,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,63
3671,BaSn(GeO3)3,BaSn(GeO3)3_Va_O2,3.283803666666667,6.0435723333333335,2.7438,0.0127246426552363,0.0,0.3283479044338492,0.6589274529109144,-2.351820577142858,0.0288479607667609,0.0,0.9691150098725876,0.002037029360651,-1.920036666666667,-1.2835260000000002,16.486859,1.0694139691061595,0.7178611341624164,2.502816582503572,4.216406666666667,2.694342,3.44,-1.8021400000000003,-1.1100789999999998,0.89,2.1198972465106536,0.0,0.0,0.448871564732642,0.085876632155299,0.0,0.0,0.2588042491982155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256575194024757,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,111
3672,BaSnO3,BaSnO3_Va_O1,4.932205,15.447556999999998,0.7016,0.0011372287068626,0.0,0.1869172666341594,0.8119455046589781,-2.5874686660000004,0.0269881902252241,0.0,0.9712925586389328,0.0017192511358429,-2.3744566666666667,-1.6374769999999996,14.868716,1.5829677777777782,1.091651,2.0966666666666667,4.40474,3.386055,3.44,-2.3744566666666667,-1.6374769999999996,0.89,2.0251399631200595,0.0,0.0,0.3333333333333334,0.9738611304427298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,134
3673,BaSr2Mg(SiO4)2,BaSr2Mg(SiO4)2_Va_O1,3.387076333333334,14.701098666666669,4.8603,0.1573661252100685,0.0,0.1562462508982982,0.6863876238916331,-3.37927034952381,0.0167460485847572,0.0,0.9813028947124304,0.0019510567028121,-1.9239866666666667,-1.5100610000000003,16.221293,1.109877988895553,0.8367993953990338,2.065995745765302,2.8273833333333336,2.550326,3.44,-1.9239866666666667,-1.510026,0.89,1.8374745046862495,0.0,0.0,0.3457217269118599,3.111027704224781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198719327730292,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811282162300928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744307291277554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,143
3674,BaSr2Mg(SiO4)2,BaSr2Mg(SiO4)2_Va_O2,3.387076333333334,14.701098666666669,4.8603,0.1573661252100685,0.0,0.1562462508982982,0.6863876238916331,-3.37927034952381,0.0167460485847572,0.0,0.9813028947124304,0.0019510567028121,-1.9867233333333332,-1.45836,13.607119,1.5299291664275203,1.121007136397731,1.807324916546479,2.8273833333333336,2.550326,1.9,2.2522066666666665,1.549132,0.89,2.42808934416281,0.0,0.0,0.2338718589990151,1.0312752078511307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004268907565693,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1653419100255545,0.2331436983948697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672156418239912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,251
3675,BaTi(AsO4)2,BaTi(AsO4)2_Va_O1,3.940710333333333,17.248160333333335,2.2946,0.8185609213080871,0.0,0.1173686345765829,0.0640704441153304,-2.528850488611111,0.0278520973521253,0.0,0.9689945062359456,0.0031533964119295,-1.73064,-1.0684760000000004,19.738208,0.8704526037181393,0.5274550398519198,2.424867133419379,4.161966666666666,2.133288,3.44,-1.73064,-1.0702160000000005,0.89,1.998291587234328,0.0,0.0,0.4732800683821092,0.2320327885646418,0.0,0.0,0.0,0.0,0.0,0.0,0.2542658597248072,0.0,0.0,0.0,0.0,0.0,0.2724540718930837,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,143
3676,BaTi(AsO4)2,BaTi(AsO4)2_Va_O2,3.940710333333333,17.248160333333335,2.2946,0.8185609213080871,0.0,0.1173686345765829,0.0640704441153304,-2.528850488611111,0.0278520973521253,0.0,0.9689945062359456,0.0031533964119295,-2.267326666666667,-1.0696719999999995,15.50957,1.3112951123615324,0.621339209608517,2.5261786244012048,5.8999266666666665,2.276897,3.44,-2.267326666666667,-1.085546,0.89,2.7573732945182656,0.0,0.0,0.4741814007123662,-1.4006999445159378,0.0,0.0,0.0,0.0,0.0,0.0,0.2487287338788376,0.0,0.0,0.0,0.0,0.0,0.1137729640534581,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163316901355338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,239
